hospital_id,region,num_patients,use_generative_ai,synthetic_data_used,dataset_size_used,incidents_data_breach,reidentification_risk_score,model_explainability_score,clinician_trust_score,workflow_efficiency_change_pct,compliance_score,patient_consent_rate_pct
HOSP_0001,South,1165,1,1,493,0,0.004,6.53,3.48,12.41,89.5,67.0
HOSP_0002,Central,1246,0,0,732,0,0.393,3.21,1.2,-6.72,54.8,58.3
HOSP_0003,West,1234,0,0,2148,0,0.253,6.6,2.53,-5.53,79.4,55.7
HOSP_0004,East,1220,1,1,1698,0,0.052,3.25,2.51,21.36,51.1,60.2
HOSP_0005,North,1273,1,1,905,0,0.023,8.29,4.44,16.51,61.8,32.5
HOSP_0006,North,1373,0,0,817,0,0.211,2.8,1.26,0.81,67.0,53.2
HOSP_0007,North,1321,1,0,801,0,0.292,9.5,4.07,7.54,56.9,79.2
HOSP_0008,Central,1164,1,1,524,2,0.115,7.32,3.17,2.21,67.9,44.2
HOSP_0009,East,1258,1,1,3993,1,0.087,8.29,4.93,8.59,48.4,9.7
HOSP_0010,West,1220,1,1,847,0,0.182,7.16,3.66,1.7,74.4,43.7
HOSP_0011,North,1373,0,0,2903,0,0.535,1.5,1.0,-11.19,48.5,29.9
HOSP_0012,Central,1243,0,0,3703,0,0.206,3.28,1.95,-6.93,82.5,69.8
HOSP_0013,West,1181,1,1,2437,0,0.256,8.34,3.68,6.13,58.1,25.7
HOSP_0014,North,1271,1,0,776,0,0.263,7.33,4.57,-0.79,47.9,71.0
HOSP_0015,North,1239,0,0,1514,0,0.382,7.36,4.49,0.6,72.4,48.2
HOSP_0016,North,1284,0,0,1075,0,0.12,5.81,2.62,-5.45,51.3,63.6
HOSP_0017,South,1133,0,0,532,0,0.518,3.07,1.16,-3.69,70.5,54.4
HOSP_0018,East,1204,1,0,1421,0,0.268,5.41,1.13,11.12,44.9,71.1
HOSP_0019,South,1181,1,1,426,1,0.239,7.21,2.71,7.48,67.5,72.0
HOSP_0020,South,1249,0,0,2835,0,0.127,1.0,1.0,0.94,58.9,60.1
HOSP_0021,East,1171,0,0,756,0,0.28,8.35,4.25,6.27,64.6,36.8
HOSP_0022,North,1345,0,0,1288,2,0.17,5.88,2.75,3.88,73.5,62.0
HOSP_0023,South,1246,1,1,1375,0,0.211,9.45,3.92,14.68,52.7,36.8
HOSP_0024,South,1270,1,1,891,3,0.478,3.84,1.75,3.24,61.3,78.2
HOSP_0025,East,1229,1,1,1753,0,0.604,9.49,5.0,3.42,43.8,43.0
HOSP_0026,West,1198,0,0,750,0,0.37,9.46,5.0,-6.81,77.6,79.5
HOSP_0027,North,1329,0,0,2201,1,0.018,2.36,1.0,-1.57,91.2,34.8
HOSP_0028,East,1192,0,0,373,0,0.284,6.54,3.19,6.79,100.0,81.7
HOSP_0029,East,1172,0,0,1213,0,0.069,5.0,1.67,8.8,71.1,73.8
HOSP_0030,North,1285,1,0,5172,0,0.272,3.91,2.5,11.76,71.5,75.9
HOSP_0031,East,1179,1,0,492,0,0.173,7.99,4.46,-4.77,40.6,34.0
HOSP_0032,North,1213,1,0,637,1,0.317,8.67,3.79,12.5,80.0,72.4
HOSP_0033,North,1288,1,0,1654,0,0.508,5.8,2.44,-5.03,71.3,63.1
HOSP_0034,Central,1231,0,0,1266,0,0.356,7.33,3.39,6.39,70.2,71.8
HOSP_0035,Central,1192,1,0,1451,0,0.247,3.67,1.0,3.79,82.8,61.8
HOSP_0036,West,1274,1,1,1621,0,0.051,4.01,2.21,10.22,58.9,46.6
HOSP_0037,South,1211,1,0,1822,2,0.52,7.27,3.47,-1.99,56.5,34.6
HOSP_0038,North,1372,0,0,2664,0,0.297,5.05,3.11,8.03,75.7,33.3
HOSP_0039,West,1211,0,0,1522,0,0.5,3.57,1.12,-7.79,57.2,28.8
HOSP_0040,East,1171,0,0,904,0,0.316,6.62,2.94,-3.01,82.3,62.6
HOSP_0041,North,1270,1,1,1878,0,0.167,8.06,3.13,0.01,49.3,52.7
HOSP_0042,East,1230,0,0,5013,0,0.306,6.72,2.76,-9.53,57.4,44.0
HOSP_0043,North,1348,0,1,986,3,0.399,4.75,1.67,1.57,59.1,63.0
HOSP_0044,Central,1190,1,1,502,1,0.148,8.21,4.7,16.84,77.1,72.7
HOSP_0045,South,1220,0,0,2658,0,0.126,4.11,1.64,17.0,62.6,85.6
HOSP_0046,West,1235,0,0,995,0,0.141,9.11,4.63,1.58,53.8,24.8
HOSP_0047,South,1170,0,0,192,0,0.355,3.37,1.46,7.7,62.7,65.0
HOSP_0048,East,1209,1,1,2160,0,0.123,10.0,4.24,7.39,61.6,68.2
HOSP_0049,East,1145,0,0,714,0,0.228,5.07,2.43,3.99,55.8,76.2
HOSP_0050,North,1275,1,0,1020,0,0.425,4.25,2.48,3.95,48.2,28.4
HOSP_0051,Central,1249,0,0,1430,0,0.022,7.74,3.14,2.17,100.0,48.7
HOSP_0052,West,1243,1,0,1277,0,0.297,7.25,4.11,9.22,51.7,36.8
HOSP_0053,Central,1216,0,0,1934,0,0.442,6.7,2.84,-2.47,72.1,73.5
HOSP_0054,Central,1143,0,0,774,0,0.28,7.45,3.43,0.54,71.6,44.0
HOSP_0055,East,1187,1,0,1653,2,0.281,7.68,4.16,5.65,56.9,30.0
HOSP_0056,Central,1223,0,0,891,0,0.33,3.82,1.51,5.96,83.5,67.9
HOSP_0057,North,1241,0,0,1980,0,0.337,6.95,3.5,-5.4,81.4,45.6
HOSP_0058,North,1319,0,0,1794,0,0.229,5.0,2.31,0.69,66.3,83.2
HOSP_0059,North,1341,1,1,518,1,0.0,8.37,4.26,17.47,47.2,46.4
HOSP_0060,South,1198,0,0,2614,0,0.323,1.0,1.0,7.98,85.3,87.5
HOSP_0061,South,1237,1,0,714,0,0.125,7.89,2.85,14.1,60.9,54.1
HOSP_0062,South,1218,0,0,2093,0,0.408,3.72,2.23,1.15,90.8,73.2
HOSP_0063,West,1176,0,0,1471,0,0.037,8.31,4.78,2.93,43.1,53.6
HOSP_0064,South,1233,0,0,4772,1,0.111,6.25,2.58,7.01,72.3,84.6
HOSP_0065,South,1241,0,0,917,0,0.25,5.48,2.59,10.36,93.0,56.2
HOSP_0066,East,1221,0,0,829,1,0.235,5.97,3.16,-10.71,65.8,46.7
HOSP_0067,North,1320,0,0,1079,0,0.237,3.0,1.92,-6.89,67.3,41.6
HOSP_0068,West,1212,0,0,860,0,0.634,8.25,2.91,8.86,73.5,60.6
HOSP_0069,North,1260,1,0,2079,0,0.406,10.0,4.47,4.34,55.3,74.7
HOSP_0070,Central,1245,0,0,300,1,0.047,5.79,2.69,-3.03,72.3,74.6
HOSP_0071,West,1237,0,0,472,1,0.35,8.18,4.51,-6.52,65.9,82.4
HOSP_0072,North,1283,1,1,466,0,0.334,5.86,4.43,2.67,54.5,82.6
HOSP_0073,North,1261,0,0,2345,0,0.292,3.41,1.57,-7.41,84.7,57.8
HOSP_0074,West,1238,0,0,4309,0,0.177,5.08,1.7,13.55,75.5,17.3
HOSP_0075,West,1213,1,0,1008,0,0.375,7.87,4.18,5.87,65.0,56.3
HOSP_0076,West,1213,1,1,958,0,0.174,6.21,3.9,5.65,71.7,73.8
HOSP_0077,West,1230,0,0,1159,0,0.371,6.08,3.1,4.53,66.8,42.8
HOSP_0078,North,1328,1,1,2778,1,0.087,7.61,3.26,11.77,52.7,78.7
HOSP_0079,South,1294,0,0,522,0,0.14,3.0,2.08,6.68,62.8,59.4
HOSP_0080,North,1313,0,0,1327,0,0.158,6.04,3.42,7.44,70.0,61.7
HOSP_0081,Central,1148,0,0,2392,0,0.14,6.73,2.75,-2.79,63.3,79.4
HOSP_0082,East,1219,1,1,1637,1,0.071,7.34,3.9,4.21,56.0,41.8
HOSP_0083,South,1179,0,1,1276,0,0.157,7.31,4.25,5.61,63.8,82.4
HOSP_0084,North,1234,0,0,2442,1,0.113,2.57,1.99,-2.16,95.5,71.2
HOSP_0085,South,1184,0,1,126,0,0.054,5.94,2.93,0.97,36.7,83.9
HOSP_0086,South,1226,0,0,1886,0,0.486,2.66,1.11,3.39,67.8,62.2
HOSP_0087,West,1227,0,0,649,0,0.334,2.77,2.12,5.71,90.7,65.2
HOSP_0088,East,1199,0,0,253,0,0.18,3.74,1.14,-9.67,71.5,77.7
HOSP_0089,Central,1219,0,1,1650,1,0.0,3.12,1.82,5.29,85.0,66.0
HOSP_0090,East,1193,0,0,3290,0,0.205,3.9,1.13,-0.4,71.2,36.7
HOSP_0091,North,1261,0,0,982,0,0.14,4.57,2.93,5.24,62.0,85.4
HOSP_0092,West,1220,1,0,2350,1,0.177,8.67,4.18,10.66,35.1,56.5
HOSP_0093,West,1141,0,0,3983,0,0.218,4.36,2.94,10.65,72.5,85.6
HOSP_0094,East,1216,0,0,3139,0,0.322,1.83,1.21,9.12,60.7,62.8
HOSP_0095,West,1279,1,0,4072,0,0.198,9.28,3.91,14.08,52.4,37.6
HOSP_0096,East,1193,0,0,1985,0,0.372,3.33,2.52,9.66,64.0,69.2
HOSP_0097,East,1192,1,1,1164,0,0.138,6.88,4.37,7.75,82.9,78.4
HOSP_0098,South,1190,0,0,304,0,0.333,5.89,3.48,1.19,98.9,58.7
HOSP_0099,North,1351,0,0,900,0,0.453,5.4,2.24,6.24,72.6,57.3
HOSP_0100,North,1269,0,0,558,0,0.022,7.19,3.41,5.39,64.4,60.3
HOSP_0101,North,1315,0,1,6227,0,0.2,5.96,3.07,-0.85,55.9,86.1
HOSP_0102,East,1244,0,0,952,1,0.537,3.28,1.22,3.43,75.6,33.7
HOSP_0103,South,1304,0,0,1210,0,0.473,9.36,5.0,0.79,91.4,69.1
HOSP_0104,East,1245,0,0,1704,0,0.127,5.39,2.78,-4.12,67.0,65.0
HOSP_0105,Central,1229,0,0,1135,1,0.239,4.71,1.0,8.74,47.5,25.7
HOSP_0106,South,1228,0,0,4255,0,0.589,6.93,3.67,1.33,78.0,94.5
HOSP_0107,South,1155,0,0,666,0,0.154,5.5,2.54,13.29,81.8,80.2
HOSP_0108,West,1260,0,0,1281,0,0.4,5.8,2.85,-8.75,51.0,27.5
HOSP_0109,South,1232,0,0,605,1,0.284,9.98,4.77,-2.34,72.1,65.0
HOSP_0110,North,1252,1,1,381,3,0.096,6.45,3.71,6.2,67.4,45.2
HOSP_0111,South,1219,0,0,672,0,0.377,4.36,2.85,7.82,69.1,51.9
HOSP_0112,North,1267,1,1,1064,0,0.331,7.23,3.79,8.4,52.5,58.2
HOSP_0113,Central,1132,0,1,777,1,0.029,7.14,3.37,2.86,88.2,27.1
HOSP_0114,West,1176,0,0,630,0,0.467,1.99,1.0,-5.76,65.2,29.3
HOSP_0115,East,1181,1,1,356,1,0.0,3.07,1.55,-0.94,44.2,58.5
HOSP_0116,Central,1189,1,0,1026,0,0.231,5.83,2.43,7.94,43.4,45.6
HOSP_0117,West,1210,0,0,329,1,0.298,1.73,1.21,-7.18,85.1,68.7
HOSP_0118,North,1320,0,0,2014,1,0.157,4.15,2.35,-2.19,77.4,74.0
HOSP_0119,Central,1230,1,0,1171,1,0.335,8.0,4.93,9.01,69.1,42.7
HOSP_0120,East,1198,1,0,341,1,0.219,5.22,3.36,0.11,56.7,61.6
HOSP_0121,West,1158,0,0,856,1,0.228,2.15,1.0,10.63,63.7,64.7
HOSP_0122,Central,1212,0,0,600,1,0.437,5.14,3.06,8.34,63.1,86.8
HOSP_0123,South,1206,0,0,1415,0,0.198,6.73,2.79,-8.43,64.8,51.6
HOSP_0124,North,1282,0,0,3204,0,0.546,1.61,1.22,-4.59,44.6,38.7
HOSP_0125,South,1143,0,0,244,0,0.198,6.64,3.01,-12.71,61.2,72.4
HOSP_0126,South,1098,0,0,1202,0,0.225,6.63,2.7,-3.7,66.3,67.0
HOSP_0127,West,1190,0,0,964,0,0.739,6.91,3.62,5.6,77.3,58.7
HOSP_0128,Central,1207,1,1,1876,0,0.417,9.44,3.11,3.52,67.5,63.0
HOSP_0129,North,1333,0,0,1300,0,0.378,9.4,3.65,3.76,79.5,71.6
HOSP_0130,East,1162,0,0,600,2,0.053,4.29,2.04,-8.13,86.2,73.0
HOSP_0131,South,1214,1,1,849,0,0.438,7.22,3.66,10.79,74.7,73.0
HOSP_0132,South,1123,1,1,580,2,0.249,6.17,2.86,2.67,67.6,46.5
HOSP_0133,North,1322,0,0,2593,0,0.148,5.0,1.55,1.07,70.1,69.9
HOSP_0134,South,1222,0,0,1115,2,0.351,8.07,3.54,0.44,58.2,73.4
HOSP_0135,Central,1184,0,0,5018,1,0.106,2.31,1.39,-6.63,84.9,49.6
HOSP_0136,South,1140,0,0,1044,1,0.515,3.28,1.99,-5.92,90.2,77.5
HOSP_0137,East,1205,0,0,622,0,0.468,7.75,3.87,6.81,74.1,55.3
HOSP_0138,West,1195,0,0,326,0,0.391,7.04,4.21,3.39,93.0,91.8
HOSP_0139,South,1203,0,0,259,0,0.152,4.27,2.38,7.3,51.7,56.8
HOSP_0140,Central,1141,0,1,308,0,0.278,6.71,2.91,2.95,62.2,43.8
HOSP_0141,Central,1173,0,1,1357,1,0.0,5.68,2.67,1.86,86.3,63.3
HOSP_0142,South,1245,0,0,1647,0,0.229,8.0,3.16,-9.36,73.2,73.7
HOSP_0143,East,1164,0,1,309,0,0.079,5.15,2.51,-0.62,85.8,60.3
HOSP_0144,South,1216,0,1,2244,0,0.109,7.05,4.19,0.84,69.8,66.5
HOSP_0145,South,1205,0,0,745,0,0.075,10.0,5.0,12.72,59.6,35.4
HOSP_0146,North,1267,1,1,1233,2,0.207,8.2,4.94,10.12,59.4,43.1
HOSP_0147,East,1137,0,0,3982,0,0.08,5.1,2.37,10.22,51.6,58.7
HOSP_0148,East,1174,1,1,2247,0,0.094,8.44,5.0,9.59,48.5,26.2
HOSP_0149,North,1345,1,1,884,0,0.246,6.27,3.02,1.73,73.7,79.6
HOSP_0150,South,1225,0,0,537,1,0.281,9.78,5.0,1.7,80.5,57.0
HOSP_0151,Central,1184,0,1,196,0,0.046,5.36,2.67,2.42,80.4,72.4
HOSP_0152,South,1244,0,0,616,0,0.132,4.45,2.65,-4.63,49.3,31.1
HOSP_0153,North,1294,0,0,926,0,0.191,3.33,2.55,-1.31,65.7,33.0
HOSP_0154,East,1199,1,1,497,1,0.116,9.19,4.48,4.77,47.3,77.4
HOSP_0155,Central,1253,0,0,987,0,0.2,6.73,3.5,10.63,90.1,58.6
HOSP_0156,South,1177,0,1,1166,0,0.165,4.01,2.78,-11.48,63.0,39.9
HOSP_0157,West,1257,0,0,916,0,0.192,6.15,3.0,8.23,57.0,71.8
HOSP_0158,West,1212,0,0,651,0,0.532,1.98,1.0,-4.62,70.4,90.3
HOSP_0159,South,1224,1,1,1255,1,0.032,7.37,4.97,-2.23,54.3,56.8
HOSP_0160,West,1222,0,0,1561,2,0.275,5.91,2.67,8.08,87.8,72.0
HOSP_0161,South,1164,0,0,458,0,0.065,8.41,4.3,5.39,61.2,75.8
HOSP_0162,East,1242,1,0,3390,3,0.115,5.46,3.42,13.53,45.2,70.1
HOSP_0163,East,1173,0,0,1013,0,0.0,2.44,1.0,5.8,44.2,49.3
HOSP_0164,East,1195,0,0,1113,0,0.126,3.21,1.0,13.36,69.6,82.8
HOSP_0165,North,1286,0,0,1932,0,0.0,2.33,1.32,4.35,63.3,53.6
HOSP_0166,West,1161,0,0,1321,0,0.181,7.67,2.76,0.06,52.9,83.1
HOSP_0167,South,1216,0,0,2350,0,0.204,8.1,3.88,3.06,84.3,61.0
HOSP_0168,North,1329,0,0,1379,0,0.074,5.64,2.97,8.46,78.0,57.1
HOSP_0169,North,1272,0,0,671,0,0.295,7.44,3.56,-3.68,69.7,33.9
HOSP_0170,East,1162,0,0,1464,1,0.469,5.27,1.71,-2.91,86.4,65.7
HOSP_0171,West,1183,0,0,439,0,0.638,4.81,3.36,-0.85,78.0,61.3
HOSP_0172,North,1293,1,1,1196,0,0.0,6.33,3.23,-6.63,52.1,79.8
HOSP_0173,East,1212,0,0,1067,0,0.244,4.38,3.05,1.83,57.5,79.1
HOSP_0174,South,1162,0,0,928,1,0.229,1.9,1.0,-10.32,79.8,69.6
HOSP_0175,West,1217,0,0,989,0,0.395,5.53,2.24,1.32,74.8,56.1
HOSP_0176,North,1340,1,0,243,1,0.286,6.92,3.62,11.19,64.0,78.1
HOSP_0177,West,1208,0,0,706,0,0.273,6.49,3.12,-1.86,59.8,35.3
HOSP_0178,South,1168,0,0,1181,1,0.356,5.19,1.89,11.06,77.3,57.1
HOSP_0179,Central,1176,1,1,1246,1,0.402,6.67,4.22,-2.76,58.9,62.2
HOSP_0180,North,1303,1,0,481,1,0.311,5.26,2.26,13.15,60.8,77.0
HOSP_0181,South,1109,1,1,3018,0,0.0,7.14,2.47,10.05,79.4,53.0
HOSP_0182,North,1295,0,0,548,1,0.141,6.48,4.04,-9.3,62.1,72.5
HOSP_0183,Central,1181,0,0,2381,0,0.318,2.71,1.05,17.26,57.1,27.5
HOSP_0184,Central,1112,1,1,1543,0,0.079,7.17,3.22,5.62,55.4,92.9
HOSP_0185,South,1214,1,0,653,2,0.393,7.47,2.67,0.74,73.9,56.4
HOSP_0186,West,1195,0,0,4538,0,0.084,3.56,2.83,-7.44,73.1,82.7
HOSP_0187,West,1199,0,1,422,0,0.452,3.82,1.14,-0.32,68.5,24.6
HOSP_0188,East,1157,0,1,2287,1,0.025,5.46,2.77,0.24,63.9,32.5
HOSP_0189,East,1180,1,1,2441,0,0.009,4.73,2.91,6.62,67.8,89.1
HOSP_0190,South,1167,0,0,641,1,0.143,5.7,3.1,-0.79,59.8,37.9
HOSP_0191,North,1408,0,0,3340,0,0.426,3.21,1.57,4.8,73.7,77.0
HOSP_0192,Central,1217,0,1,897,0,0.011,7.13,2.54,-1.33,67.2,78.7
HOSP_0193,Central,1244,0,1,1381,0,0.118,9.68,4.35,-10.61,65.2,43.2
HOSP_0194,East,1220,0,0,1350,0,0.511,3.28,1.75,0.1,62.4,81.9
HOSP_0195,South,1274,0,0,984,0,0.138,6.07,2.56,-13.2,65.5,68.5
HOSP_0196,South,1200,0,0,2097,0,0.449,3.55,1.9,3.12,69.4,79.3
HOSP_0197,West,1245,0,0,2068,0,0.376,7.08,3.95,-4.88,72.8,49.0
HOSP_0198,Central,1219,0,0,270,1,0.086,2.47,1.81,1.98,31.7,25.1
HOSP_0199,Central,1169,0,0,3113,0,0.432,5.96,2.24,8.88,66.3,70.5
HOSP_0200,West,1189,0,0,290,0,0.378,3.25,2.94,-4.69,65.3,69.6
HOSP_0201,West,1149,0,0,2504,0,0.015,4.59,2.75,7.37,88.1,71.6
HOSP_0202,North,1345,0,0,2700,0,0.153,2.94,1.47,-1.6,57.0,86.5
HOSP_0203,North,1307,0,1,458,0,0.13,6.64,3.98,11.52,72.0,79.2
HOSP_0204,Central,1247,0,0,789,0,0.175,3.33,3.08,-1.19,93.9,85.9
HOSP_0205,East,1182,0,0,452,0,0.169,6.1,2.19,-4.04,54.2,91.0
HOSP_0206,North,1334,1,0,923,1,0.104,6.31,3.02,10.12,66.7,78.1
HOSP_0207,North,1333,0,0,857,0,0.301,4.77,1.0,-1.61,60.4,67.0
HOSP_0208,West,1236,1,0,2046,1,0.005,7.3,3.76,0.95,55.9,37.2
HOSP_0209,North,1304,0,0,3128,0,0.207,3.48,1.96,-1.87,60.4,93.4
HOSP_0210,North,1282,1,1,3349,0,0.118,7.42,3.69,5.73,53.2,37.9
HOSP_0211,East,1190,1,1,699,0,0.187,10.0,4.61,14.05,94.7,71.0
HOSP_0212,West,1189,0,0,927,2,0.318,3.44,1.0,-10.6,80.1,48.8
HOSP_0213,West,1172,0,0,285,0,0.18,7.34,3.9,1.14,83.2,64.4
HOSP_0214,South,1171,0,0,575,0,0.326,8.0,4.87,4.75,75.9,59.8
HOSP_0215,West,1210,0,0,2372,0,0.192,3.37,1.33,2.16,50.7,55.4
HOSP_0216,South,1212,1,1,3993,4,0.101,4.09,2.31,13.86,66.7,71.9
HOSP_0217,South,1188,1,0,408,1,0.263,7.6,2.86,5.55,74.9,70.4
HOSP_0218,West,1202,1,1,682,1,0.247,5.91,3.23,4.89,51.8,35.7
HOSP_0219,West,1188,0,0,1073,0,0.299,8.74,4.13,4.55,81.6,74.4
HOSP_0220,Central,1208,1,1,1372,0,0.0,7.07,3.08,6.6,76.5,89.4
HOSP_0221,West,1211,1,0,573,0,0.356,5.4,2.24,3.66,84.2,42.8
HOSP_0222,East,1235,0,0,1539,0,0.271,2.71,1.12,4.1,65.0,79.7
HOSP_0223,North,1384,0,0,750,0,0.09,7.18,3.82,-2.92,56.8,79.8
HOSP_0224,South,1166,1,1,1084,0,0.258,5.86,2.14,2.33,57.7,49.3
HOSP_0225,South,1215,0,1,1697,1,0.123,5.09,2.31,-2.17,87.2,73.7
HOSP_0226,South,1173,1,1,1102,3,0.489,8.91,4.43,14.12,40.1,61.3
HOSP_0227,Central,1185,0,0,773,0,0.135,4.03,1.36,-18.33,51.2,50.5
HOSP_0228,South,1199,1,0,1004,1,0.367,6.91,4.53,8.37,63.1,64.4
HOSP_0229,Central,1178,0,0,1021,0,0.099,4.97,1.97,1.21,70.7,73.3
HOSP_0230,East,1233,0,0,815,0,0.473,6.37,2.78,-9.09,70.1,95.6
HOSP_0231,West,1181,0,0,891,0,0.252,6.18,2.5,2.86,81.3,76.2
HOSP_0232,East,1222,1,0,3939,0,0.548,6.56,4.36,8.85,55.4,87.1
HOSP_0233,East,1191,1,1,1717,0,0.0,7.13,3.9,9.54,39.5,38.2
HOSP_0234,East,1164,0,0,865,0,0.306,4.26,1.57,-14.91,94.5,71.2
HOSP_0235,North,1264,0,0,1915,1,0.375,2.04,1.69,9.2,58.0,58.1
HOSP_0236,West,1222,1,1,839,1,0.301,7.52,3.88,1.57,49.3,70.7
HOSP_0237,South,1207,0,0,2803,1,0.46,8.78,4.55,5.12,83.2,63.2
HOSP_0238,North,1334,1,0,1473,1,0.322,5.23,2.41,10.45,57.4,85.6
HOSP_0239,West,1280,0,0,1006,1,0.044,3.45,1.28,-4.26,69.2,77.6
HOSP_0240,North,1336,0,0,1568,2,0.167,3.26,1.83,4.96,75.8,64.1
HOSP_0241,Central,1171,0,1,312,0,0.0,6.45,2.9,-1.31,89.0,54.8
HOSP_0242,Central,1211,0,1,445,1,0.456,5.9,4.04,-11.43,72.0,49.6
HOSP_0243,Central,1239,1,1,421,1,0.151,6.68,2.58,13.01,86.2,45.8
HOSP_0244,South,1185,0,0,1229,0,0.174,3.16,2.5,-3.65,44.4,32.3
HOSP_0245,North,1330,0,0,4385,1,0.343,5.18,2.53,-4.13,79.1,86.7
HOSP_0246,Central,1236,1,1,6535,2,0.236,3.87,2.11,3.58,57.9,34.5
HOSP_0247,South,1217,0,0,1827,0,0.213,5.29,3.14,2.63,86.5,79.6
