hospital_id,region,num_patients,use_generative_ai,synthetic_data_used,dataset_size_used,incidents_data_breach,reidentification_risk_score,model_explainability_score,clinician_trust_score,workflow_efficiency_change_pct,compliance_score,patient_consent_rate_pct
HOSP_0248,Central,1212,0,0,1637,0,0.25,6.74,2.99,0.66,77.7,54.3
HOSP_0249,Central,1208,1,0,259,0,0.413,4.5,2.77,9.29,59.9,62.5
HOSP_0250,Central,1225,0,0,710,0,0.07,1.93,1.0,-7.04,84.0,60.6
HOSP_0251,South,1169,0,1,583,0,0.16,8.16,3.65,-3.45,80.7,58.5
HOSP_0252,South,1211,1,0,667,1,0.271,5.78,2.33,5.3,69.7,64.6
HOSP_0253,Central,1171,0,1,958,0,0.287,7.27,2.88,12.39,63.6,61.6
HOSP_0254,South,1209,0,0,751,1,0.419,4.69,2.22,0.32,64.2,63.9
HOSP_0255,North,1320,0,1,225,0,0.0,4.68,2.57,7.51,70.0,79.3
HOSP_0256,East,1193,1,1,1994,0,0.024,7.88,4.36,6.23,61.5,41.4
HOSP_0257,Central,1155,0,0,464,0,0.309,3.23,1.76,-1.9,85.0,70.6
HOSP_0258,West,1223,0,0,1327,1,0.307,5.26,2.23,-0.48,45.8,57.6
HOSP_0259,East,1176,1,1,5763,1,0.366,6.24,3.34,4.99,66.0,67.9
HOSP_0260,North,1243,1,1,525,1,0.108,4.36,2.25,9.62,58.5,45.3
HOSP_0261,East,1166,0,1,144,0,0.0,5.67,3.4,9.25,59.9,73.0
HOSP_0262,Central,1171,0,0,872,1,0.116,4.47,2.7,3.16,67.1,49.3
HOSP_0263,North,1235,0,0,2645,0,0.056,4.69,2.36,8.12,67.4,77.6
HOSP_0264,East,1134,1,1,5253,0,0.249,4.58,1.75,0.21,20.0,37.6
HOSP_0265,Central,1171,0,0,410,0,0.255,8.18,3.7,-1.49,67.6,69.0
HOSP_0266,West,1247,0,0,1631,1,0.282,6.75,3.05,-3.35,59.5,56.7
HOSP_0267,West,1203,1,1,755,0,0.018,8.93,4.27,7.89,68.4,87.3
HOSP_0268,West,1183,1,0,1007,0,0.389,6.39,3.36,3.85,52.3,34.3
HOSP_0269,South,1206,0,0,9094,0,0.107,1.54,1.2,5.38,67.4,87.0
HOSP_0270,South,1197,1,1,329,0,0.179,10.0,4.97,0.41,80.5,52.0
HOSP_0271,West,1206,0,0,1343,0,0.548,4.88,2.45,1.26,81.9,74.5
HOSP_0272,West,1163,1,1,1594,0,0.01,5.5,2.84,10.12,72.8,67.8
HOSP_0273,Central,1167,0,0,2613,0,0.184,5.83,2.61,-11.39,70.0,59.0
HOSP_0274,Central,1146,0,0,1186,0,0.093,7.33,3.11,13.73,82.5,32.4
HOSP_0275,East,1227,1,0,1403,0,0.166,6.95,2.42,4.3,59.2,35.6
HOSP_0276,East,1217,0,0,801,0,0.451,7.56,3.36,-11.15,67.6,49.9
HOSP_0277,West,1263,0,1,1360,0,0.369,7.17,3.87,1.95,74.9,87.7
HOSP_0278,West,1190,1,0,833,1,0.257,4.85,2.0,6.2,54.8,58.4
HOSP_0279,West,1204,1,1,1803,1,0.173,5.65,2.68,5.51,79.9,66.1
HOSP_0280,West,1202,1,1,815,0,0.0,8.92,4.74,11.95,60.1,85.8
HOSP_0281,Central,1144,1,0,1482,0,0.289,1.57,1.1,10.48,75.4,78.7
HOSP_0282,South,1154,0,0,1071,0,0.091,4.7,1.7,2.79,87.5,64.2
HOSP_0283,South,1230,0,0,2699,0,0.431,2.14,1.67,3.7,82.4,55.0
HOSP_0284,North,1204,0,0,1052,0,0.012,4.05,2.7,0.37,53.1,49.5
HOSP_0285,East,1175,0,0,265,0,0.583,4.4,1.52,11.65,75.3,78.7
HOSP_0286,North,1243,1,0,3009,1,0.31,6.28,2.65,-2.88,72.2,36.4
HOSP_0287,East,1205,0,0,531,0,0.257,3.9,2.66,1.84,80.7,76.4
HOSP_0288,East,1190,0,0,650,0,0.494,2.81,1.31,1.39,56.6,68.2
HOSP_0289,South,1210,0,0,680,0,0.16,9.58,3.46,5.88,62.1,64.0
HOSP_0290,East,1259,1,0,3292,1,0.241,10.0,4.16,0.94,73.9,59.0
HOSP_0291,North,1252,0,0,198,0,0.388,2.68,1.19,-9.46,60.9,56.8
HOSP_0292,North,1288,0,0,13496,1,0.34,8.16,3.38,1.94,66.4,64.6
HOSP_0293,West,1244,0,0,2552,0,0.268,4.2,1.85,2.69,88.9,53.3
HOSP_0294,South,1232,0,0,1311,0,0.248,5.26,2.65,9.94,69.4,38.7
HOSP_0295,North,1241,0,0,1049,1,0.49,4.87,3.31,-6.62,61.3,89.8
HOSP_0296,East,1163,1,1,1378,0,0.172,5.68,2.67,12.93,51.5,70.9
HOSP_0297,West,1214,1,1,1663,1,0.132,8.97,5.0,20.2,66.0,71.1
HOSP_0298,North,1256,0,0,1837,0,0.284,5.25,3.48,-1.27,54.0,71.8
HOSP_0299,East,1261,1,1,1710,0,0.162,6.05,3.88,-1.75,59.0,60.6
HOSP_0300,North,1310,1,1,1178,0,0.134,4.39,2.37,3.56,66.0,61.1
HOSP_0301,North,1263,1,1,936,0,0.262,5.21,1.43,6.08,77.6,41.6
HOSP_0302,East,1190,0,0,971,0,0.354,1.72,1.14,4.38,78.0,56.7
HOSP_0303,East,1187,0,0,938,0,0.135,5.02,3.14,-2.55,61.4,64.5
HOSP_0304,East,1181,0,0,2716,0,0.233,2.61,1.25,10.33,84.1,75.9
HOSP_0305,West,1194,0,0,1763,0,0.456,4.47,3.28,-5.69,66.4,47.1
HOSP_0306,Central,1214,1,1,104,0,0.192,9.74,5.0,-4.44,53.2,95.0
HOSP_0307,East,1212,1,1,1853,0,0.172,9.4,5.0,12.64,59.9,86.9
HOSP_0308,South,1159,1,0,1281,0,0.401,6.94,4.12,-7.65,79.3,56.7
HOSP_0309,West,1230,0,0,1080,0,0.068,4.83,2.61,-0.22,72.0,83.6
HOSP_0310,South,1128,0,0,803,2,0.182,8.76,2.88,19.71,70.2,64.2
HOSP_0311,South,1157,1,1,2695,1,0.044,8.04,3.72,5.93,81.6,52.9
HOSP_0312,North,1280,1,0,2340,0,0.273,6.34,3.89,-0.72,44.8,39.0
HOSP_0313,North,1320,0,0,590,0,0.418,2.15,1.0,0.66,54.6,66.7
HOSP_0314,Central,1235,1,1,1518,2,0.04,7.79,3.76,5.7,48.6,61.2
HOSP_0315,West,1180,1,1,504,1,0.159,8.66,3.7,6.96,66.5,48.8
HOSP_0316,West,1203,0,0,363,0,0.141,3.74,2.94,4.97,72.0,72.0
HOSP_0317,South,1155,0,0,664,0,0.107,5.58,3.8,-5.23,88.5,88.3
HOSP_0318,North,1295,0,0,2186,0,0.29,4.27,1.61,11.13,72.9,61.7
HOSP_0319,North,1287,0,0,2350,0,0.129,4.63,2.4,2.47,65.2,61.2
HOSP_0320,South,1237,0,0,1653,0,0.297,1.0,1.0,5.36,70.0,60.4
HOSP_0321,East,1229,1,1,1958,3,0.229,6.56,3.65,2.23,63.4,74.7
HOSP_0322,West,1192,0,1,1657,0,0.025,6.94,3.78,8.72,49.9,53.2
HOSP_0323,West,1228,0,1,656,0,0.141,3.74,2.36,-0.54,100.0,47.8
HOSP_0324,South,1203,0,0,1549,0,0.669,5.11,2.75,2.67,76.2,84.5
HOSP_0325,Central,1289,0,0,2080,0,0.011,3.49,3.51,-4.6,78.5,47.4
HOSP_0326,West,1150,1,1,2005,2,0.127,7.72,3.24,0.02,69.4,47.2
HOSP_0327,East,1195,0,0,2838,0,0.532,4.57,1.26,5.13,78.5,68.8
HOSP_0328,East,1147,0,0,1932,0,0.274,3.12,1.32,-1.66,68.3,42.3
HOSP_0329,South,1159,1,0,1452,0,0.388,9.67,3.89,0.88,54.4,76.8
HOSP_0330,South,1225,0,0,2581,0,0.431,6.86,2.53,-2.86,77.2,52.6
HOSP_0331,South,1188,0,0,1073,0,0.35,3.79,1.29,5.19,74.6,84.8
HOSP_0332,West,1196,0,0,541,0,0.302,6.0,2.44,-2.77,60.3,40.8
HOSP_0333,North,1350,0,0,962,1,0.331,6.07,2.46,0.29,87.0,67.1
HOSP_0334,North,1331,0,0,604,0,0.13,6.28,3.45,1.09,73.5,82.0
HOSP_0335,North,1319,0,0,638,2,0.202,1.61,1.0,-10.5,78.8,76.6
HOSP_0336,North,1274,0,0,976,1,0.445,7.01,3.4,-7.83,86.7,49.8
HOSP_0337,Central,1196,1,1,581,0,0.411,5.86,3.47,8.02,68.3,81.5
HOSP_0338,West,1216,0,0,857,0,0.222,4.28,1.68,-3.42,73.8,79.8
HOSP_0339,East,1214,0,1,241,0,0.14,10.0,4.84,7.34,79.7,53.9
HOSP_0340,North,1234,0,0,1300,0,0.083,5.6,3.02,6.8,61.3,47.7
HOSP_0341,East,1159,0,0,1097,0,0.332,4.23,1.0,5.32,70.6,49.7
HOSP_0342,East,1201,1,0,570,0,0.049,2.59,1.0,16.92,63.5,70.0
HOSP_0343,North,1212,0,0,1858,0,0.148,7.78,4.1,0.5,58.5,65.4
HOSP_0344,South,1222,1,0,2321,0,0.329,4.31,2.45,9.89,89.8,71.8
HOSP_0345,South,1136,0,0,303,0,0.255,2.99,2.74,-2.51,53.1,61.7
HOSP_0346,East,1185,0,0,595,0,0.249,4.34,2.26,15.71,54.4,59.9
HOSP_0347,East,1185,0,0,592,0,0.208,7.83,4.41,12.9,85.8,60.2
HOSP_0348,North,1316,1,1,517,1,0.007,8.55,4.16,6.07,70.6,65.3
HOSP_0349,South,1163,0,0,2129,0,0.457,4.68,2.52,3.32,57.7,50.1
HOSP_0350,East,1216,0,0,939,0,0.096,5.62,3.81,9.16,77.3,79.0
HOSP_0351,East,1175,0,0,887,0,0.283,3.8,1.0,0.12,87.6,85.5
HOSP_0352,Central,1179,1,1,220,0,0.438,7.28,3.89,2.06,67.6,65.4
HOSP_0353,West,1212,0,0,1823,0,0.389,5.15,3.85,6.24,100.0,70.1
HOSP_0354,North,1268,1,1,406,0,0.474,8.94,4.64,6.47,41.3,17.2
HOSP_0355,North,1311,0,0,1150,0,0.139,6.93,4.46,2.1,78.3,53.5
HOSP_0356,West,1214,0,0,1369,0,0.134,5.99,2.62,-4.01,84.0,75.3
HOSP_0357,North,1333,0,1,3256,1,0.357,4.28,2.12,-9.31,80.7,66.6
HOSP_0358,East,1208,0,1,384,0,0.087,6.48,3.26,2.42,67.5,91.5
HOSP_0359,Central,1235,0,0,97,1,0.134,4.82,1.08,6.43,72.5,83.4
HOSP_0360,East,1155,0,0,1270,0,0.536,2.84,1.0,-0.35,75.3,92.0
HOSP_0361,South,1263,1,0,4630,0,0.229,6.19,2.44,14.62,71.8,87.5
HOSP_0362,West,1187,0,0,2954,0,0.232,5.17,3.08,-3.22,77.2,46.4
HOSP_0363,East,1194,0,0,1296,0,0.249,6.82,3.93,-5.33,82.5,54.8
HOSP_0364,East,1272,0,0,740,0,0.25,4.63,2.51,0.6,57.8,72.0
HOSP_0365,Central,1153,0,0,2091,0,0.147,2.58,1.79,0.5,73.3,50.6
HOSP_0366,South,1249,0,0,503,0,0.049,5.11,2.46,5.62,58.7,45.9
HOSP_0367,Central,1178,0,0,1605,0,0.266,5.23,3.33,-3.65,71.4,50.5
HOSP_0368,Central,1243,0,0,1643,0,0.293,5.37,2.69,9.21,88.2,56.1
HOSP_0369,North,1359,1,1,2561,0,0.013,8.84,4.45,17.8,63.3,58.9
HOSP_0370,North,1327,1,1,9973,1,0.172,9.04,4.36,5.77,93.3,59.9
HOSP_0371,North,1339,0,0,1501,0,0.066,3.81,2.32,8.5,72.3,47.8
HOSP_0372,North,1330,0,0,729,0,0.391,3.77,1.63,-5.34,70.7,44.4
HOSP_0373,North,1264,1,0,1074,0,0.12,4.92,3.05,12.45,63.3,53.3
HOSP_0374,West,1114,0,0,266,0,0.367,6.4,2.52,7.28,62.3,76.0
HOSP_0375,North,1255,0,0,629,0,0.278,7.9,3.29,6.18,69.3,21.5
HOSP_0376,South,1236,0,0,790,1,0.219,4.37,2.6,0.91,83.5,58.2
HOSP_0377,Central,1200,1,0,721,0,0.548,6.52,3.21,-11.73,69.4,72.2
HOSP_0378,North,1324,1,0,1238,0,0.0,9.93,4.69,2.15,52.5,38.4
HOSP_0379,West,1209,0,0,567,0,0.367,6.01,3.54,-2.76,58.9,68.1
HOSP_0380,South,1179,0,0,2688,0,0.307,5.87,2.57,-4.87,64.6,80.0
HOSP_0381,North,1319,0,0,1096,0,0.43,2.62,1.19,1.73,70.9,73.0
HOSP_0382,West,1214,1,1,1088,0,0.493,8.36,5.0,3.49,76.3,75.4
HOSP_0383,East,1161,0,0,843,0,0.343,3.14,2.49,-3.95,53.9,63.7
HOSP_0384,Central,1147,0,0,1241,0,0.194,2.73,2.31,-5.35,72.2,86.2
HOSP_0385,West,1233,1,0,2121,0,0.537,6.31,2.98,1.71,63.7,41.4
HOSP_0386,West,1205,0,0,548,1,0.123,3.83,2.65,7.73,48.0,62.2
HOSP_0387,South,1211,1,1,647,0,0.321,6.56,2.71,2.03,52.0,39.4
HOSP_0388,North,1285,0,0,860,0,0.273,2.12,1.0,-2.09,61.8,42.0
HOSP_0389,West,1205,0,0,373,1,0.505,6.92,2.05,-1.74,60.4,26.1
HOSP_0390,West,1228,0,1,569,0,0.0,7.26,4.63,3.03,72.3,43.5
HOSP_0391,Central,1226,1,1,749,1,0.019,3.11,1.03,8.74,66.1,40.5
HOSP_0392,South,1287,1,1,2207,0,0.116,8.96,4.4,-12.27,55.3,62.5
HOSP_0393,South,1182,1,1,1352,1,0.107,5.38,2.14,12.13,67.1,51.4
HOSP_0394,West,1180,0,0,1280,0,0.348,6.71,3.77,9.62,90.7,78.9
HOSP_0395,South,1195,1,0,2166,3,0.249,6.86,3.21,-0.3,81.7,71.6
HOSP_0396,Central,1249,0,0,982,0,0.029,5.06,1.75,-4.83,52.9,67.3
HOSP_0397,Central,1189,0,0,1498,0,0.664,4.63,2.58,-1.7,82.9,62.3
HOSP_0398,South,1220,1,1,1009,1,0.151,9.42,3.85,1.46,59.9,73.9
HOSP_0399,West,1212,0,0,1355,0,0.407,2.52,1.0,2.34,71.9,65.4
HOSP_0400,West,1232,0,0,688,0,0.075,6.22,1.84,-10.68,65.2,53.0
HOSP_0401,North,1309,0,0,155,0,0.12,7.2,2.75,-5.71,71.4,78.7
HOSP_0402,Central,1214,0,0,984,0,0.096,6.43,3.32,10.24,77.8,55.6
HOSP_0403,East,1208,0,0,3422,0,0.564,9.65,3.65,-4.57,63.1,75.5
HOSP_0404,West,1206,0,0,2300,1,0.167,3.94,1.08,8.46,59.2,41.8
HOSP_0405,South,1218,0,0,2373,0,0.021,6.91,3.46,3.13,64.6,63.7
HOSP_0406,Central,1176,1,1,2948,1,0.406,6.79,3.07,-4.86,70.8,54.8
HOSP_0407,South,1200,1,0,1177,0,0.234,9.47,5.0,9.81,69.2,91.3
HOSP_0408,North,1229,0,1,1284,1,0.426,4.98,3.59,0.29,80.2,77.8
HOSP_0409,Central,1231,0,0,669,0,0.245,4.22,1.59,-1.73,70.1,89.0
HOSP_0410,North,1331,0,0,851,0,0.272,7.61,4.14,2.47,73.4,76.0
HOSP_0411,South,1194,0,0,1794,0,0.364,4.02,2.46,3.85,81.6,67.4
HOSP_0412,Central,1182,0,0,2872,0,0.079,2.17,1.0,5.25,90.0,81.1
HOSP_0413,Central,1144,0,0,980,0,0.168,3.97,1.09,8.07,75.3,77.7
HOSP_0414,East,1210,0,0,764,2,0.266,6.24,3.11,3.45,67.3,73.5
HOSP_0415,East,1214,0,0,1097,1,0.363,7.78,3.79,-7.25,72.3,59.8
HOSP_0416,East,1214,0,0,1773,0,0.282,5.22,2.35,-1.84,56.2,37.5
HOSP_0417,South,1152,0,0,345,0,0.032,7.64,4.08,18.66,67.7,80.2
HOSP_0418,South,1239,1,1,174,0,0.181,4.28,1.69,10.35,70.9,82.5
HOSP_0419,West,1207,1,0,705,1,0.204,6.11,2.37,20.22,69.7,62.0
HOSP_0420,West,1165,0,0,412,0,0.263,4.42,2.28,9.37,66.8,40.4
HOSP_0421,West,1183,1,1,730,2,0.15,6.77,3.62,7.45,64.6,75.6
HOSP_0422,West,1176,0,0,974,0,0.2,5.17,1.88,2.81,60.1,51.8
HOSP_0423,North,1279,1,1,763,1,0.125,8.38,4.75,5.78,70.4,56.8
HOSP_0424,East,1175,1,1,3505,0,0.375,6.11,1.99,-4.43,61.1,71.6
HOSP_0425,North,1345,0,0,1424,0,0.064,5.28,2.29,1.11,66.7,54.1
HOSP_0426,East,1165,0,0,1394,0,0.164,4.91,2.3,8.26,65.7,33.4
HOSP_0427,East,1196,0,0,1804,0,0.109,3.15,1.19,-2.6,69.2,31.5
HOSP_0428,Central,1156,0,0,440,0,0.135,4.77,2.05,3.47,70.6,78.5
HOSP_0429,South,1224,0,0,2518,1,0.195,4.71,3.48,6.11,77.9,78.2
HOSP_0430,North,1294,0,0,1032,0,0.034,4.67,1.82,-4.46,65.3,57.0
HOSP_0431,North,1328,0,0,1875,1,0.292,5.06,4.0,-1.71,89.1,82.8
HOSP_0432,West,1211,1,1,465,1,0.182,7.15,3.84,-0.11,79.6,63.8
HOSP_0433,East,1227,1,1,316,0,0.129,6.14,3.12,1.07,51.3,52.7
HOSP_0434,North,1385,0,0,2109,1,0.151,7.55,4.06,-6.73,70.8,49.4
HOSP_0435,North,1227,0,1,1481,0,0.0,2.66,2.85,-4.4,62.2,30.1
HOSP_0436,West,1175,0,0,532,0,0.102,3.56,1.18,9.52,66.1,59.9
HOSP_0437,North,1354,0,0,546,0,0.174,10.0,4.33,-4.49,94.0,57.7
HOSP_0438,West,1176,1,0,2698,0,0.185,4.92,2.01,6.76,58.3,41.3
HOSP_0439,West,1195,0,0,423,0,0.067,2.29,1.17,-2.02,74.3,86.0
HOSP_0440,North,1233,0,0,4081,0,0.059,6.47,2.2,8.07,76.5,30.3
HOSP_0441,North,1199,0,0,533,1,0.154,1.0,1.0,8.87,58.0,46.8
HOSP_0442,Central,1255,0,0,1827,0,0.392,4.53,3.28,6.18,65.7,53.4
HOSP_0443,South,1203,1,1,843,2,0.206,10.0,5.0,7.84,47.5,63.5
HOSP_0444,South,1185,1,1,1776,1,0.153,3.91,1.78,4.61,51.4,39.5
HOSP_0445,West,1268,0,1,709,0,0.184,1.04,1.0,-6.15,35.8,50.5
HOSP_0446,Central,1192,0,0,962,1,0.458,2.0,1.54,12.66,82.5,50.9
HOSP_0447,Central,1174,0,1,1133,0,0.0,6.8,2.9,-3.56,100.0,85.9
HOSP_0448,West,1167,1,1,491,2,0.447,9.25,5.0,9.98,63.8,67.0
HOSP_0449,South,1196,1,1,1983,2,0.235,5.97,4.15,12.36,45.0,54.2
HOSP_0450,North,1311,0,0,727,0,0.355,6.37,3.34,-2.33,62.3,51.0
HOSP_0451,West,1151,0,0,913,0,0.071,7.78,3.88,7.23,64.5,46.0
HOSP_0452,East,1170,1,0,494,0,0.206,10.0,5.0,10.59,49.8,49.8
HOSP_0453,South,1241,0,1,141,0,0.243,4.51,2.91,11.37,80.3,83.5
HOSP_0454,Central,1202,1,0,941,0,0.242,2.4,1.0,3.18,77.7,65.7
HOSP_0455,North,1343,0,0,7555,1,0.165,3.36,1.36,-6.72,56.1,71.9
HOSP_0456,East,1134,0,0,2054,0,0.47,4.15,1.28,-2.03,78.7,81.8
HOSP_0457,North,1304,0,0,1079,2,0.188,4.48,2.49,2.25,88.3,64.4
HOSP_0458,East,1196,0,1,888,1,0.144,4.62,2.71,1.35,92.8,77.3
HOSP_0459,North,1341,0,0,1116,1,0.471,7.24,2.81,-1.36,100.0,85.2
HOSP_0460,North,1296,1,0,1698,1,0.514,9.55,4.5,-5.46,51.2,46.7
HOSP_0461,North,1315,0,0,426,0,0.145,4.66,1.52,3.82,100.0,81.9
HOSP_0462,West,1131,0,0,2674,0,0.174,7.2,3.06,12.83,65.7,34.2
HOSP_0463,West,1234,0,1,1943,0,0.174,5.72,3.19,3.79,62.9,64.1
HOSP_0464,East,1167,0,0,1947,0,0.54,5.13,2.12,4.65,73.9,53.7
HOSP_0465,Central,1162,0,0,1557,0,0.088,6.81,3.23,4.43,69.0,69.7
HOSP_0466,South,1227,0,0,1113,1,0.364,5.14,1.6,3.38,74.8,85.1
HOSP_0467,South,1168,1,0,1878,1,0.181,10.0,5.0,11.59,46.2,53.3
HOSP_0468,Central,1247,0,0,1760,0,0.505,2.12,1.04,3.37,73.1,62.9
HOSP_0469,South,1172,0,0,826,0,0.141,3.97,1.55,-0.88,85.4,54.6
HOSP_0470,Central,1084,0,0,693,1,0.429,4.75,2.26,-3.78,75.3,80.9
HOSP_0471,North,1296,1,1,1189,1,0.213,7.88,4.05,4.51,63.7,91.2
HOSP_0472,Central,1204,1,1,3786,1,0.164,9.54,4.28,7.88,73.7,66.6
HOSP_0473,North,1249,1,1,406,1,0.0,6.95,2.59,4.1,76.0,92.0
HOSP_0474,Central,1236,0,1,338,1,0.157,2.16,2.16,2.89,56.1,72.7
HOSP_0475,East,1167,0,0,1251,1,0.154,6.69,2.96,3.63,77.0,27.5
HOSP_0476,Central,1178,0,0,1142,0,0.031,6.51,3.2,6.0,72.8,53.0
HOSP_0477,North,1308,0,0,1259,1,0.474,1.12,1.16,8.7,72.0,65.2
HOSP_0478,East,1233,0,0,1332,0,0.206,4.99,4.61,1.47,82.7,75.7
HOSP_0479,Central,1258,0,0,917,0,0.408,1.82,1.0,-6.85,61.7,29.8
HOSP_0480,East,1160,0,1,3611,0,0.151,3.67,2.11,-1.07,57.8,68.6
HOSP_0481,East,1232,0,0,304,0,0.507,3.19,1.17,1.26,46.8,81.4
HOSP_0482,West,1242,1,1,565,0,0.0,8.62,3.99,-5.01,55.4,46.3
HOSP_0483,East,1157,0,0,1009,0,0.219,5.23,2.18,9.33,86.0,70.8
HOSP_0484,East,1165,0,0,294,0,0.617,2.43,1.0,1.85,68.6,67.7
HOSP_0485,East,1216,1,1,952,2,0.05,8.76,4.36,8.29,45.9,60.6
HOSP_0486,Central,1194,0,0,4143,0,0.291,2.13,1.0,9.19,70.2,57.0
HOSP_0487,North,1242,1,0,1115,0,0.125,7.66,4.4,2.22,44.1,68.4
HOSP_0488,South,1233,0,0,1318,0,0.501,3.37,1.72,4.44,56.5,51.5
HOSP_0489,Central,1213,0,1,400,0,0.065,4.27,2.39,0.34,80.7,66.7
HOSP_0490,Central,1248,1,1,669,0,0.242,8.01,3.72,4.9,53.9,55.8
HOSP_0491,East,1161,1,1,812,0,0.121,8.04,3.8,1.37,75.4,56.7
HOSP_0492,East,1206,1,0,850,0,0.422,9.67,5.0,15.99,61.1,62.1
HOSP_0493,South,1223,0,0,3057,0,0.146,4.84,1.72,-1.25,71.0,74.7
HOSP_0494,North,1240,0,0,1713,0,0.112,5.61,2.59,5.2,66.7,47.0
HOSP_0495,East,1165,0,0,450,0,0.28,4.12,1.55,-10.25,79.3,69.5
HOSP_0496,South,1236,0,0,1335,0,0.025,5.36,2.15,8.08,79.4,42.4
HOSP_0497,East,1222,1,0,1633,0,0.099,7.88,2.67,12.31,66.0,42.3
HOSP_0498,North,1297,0,1,2730,0,0.172,4.8,3.21,1.58,76.8,47.8
HOSP_0499,Central,1196,1,1,3883,1,0.008,3.39,1.28,4.64,65.5,90.1
HOSP_0500,Central,1199,0,1,486,0,0.085,5.66,3.53,3.4,82.5,73.7
